Acre,Site,Fire_ants_present,GPS_easting,GPS_northing,Phorids_present,Canopy_cover,Ground_cover,Disturbance,Field_Notes,Name,Total_ants,Solenopsis invicta,Aphenogaster texana,Brachymyermex depilis,Camponotus texanus,Crematogaster laeviuscula,Forelius mccooki,Forelius pruinosis,Monomorium minimum,Neoponera harpax,Odontomachus clarus,Paratrechina terricola,Pheidole dentata,Pheidole bicarinata,Pheidole floridana,Pheidole lamia,Pheidole metallescens,Pheidole pelor,Pheidole tetra,Pheidole hyati,Pseudomyrmex brunneus,Solenopsis texana,Solenopsis geminata,Pheilode hyati,Pheidole consipata,Other species
A14,4,N,617534,3350410,0,1,0,high,NA,NA,150,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,NA
A14,5,Y,61822,3349657,0,3,0,high,NA,NA,150,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
A14,6,N,617751,3350722,0,0,1,high,NA,NA,150,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
A14,7,N,617733,3351147,0,3,0,low,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wasp
A14,8,Y,617913,3351276,0,0,3,low,NA,NA,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
A14,9,N,617519,3350460,0,1,1,low,NA,NA,50,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,NA
A14,10,N,617512,3350456,0,3,1,low,NA,NA,75,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,NA
A14,11,Y,617502,3350497,0,3,2,low,NA,NA,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
A14,12,N,617497,3350468,0,2,2,low,NA,NA,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Camponotus Pennslyvanicus
A14,13,N,617818,3350874,0,3,1,high,NA,NA,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
A14,14,Y,617698,3350732,0,3,0,high,NA,NA,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
A14,15,Y,617825,3350834,0,3,0,low,NA,NA,150,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
A14,16,N,617898,3350929,0,1,0,low,NA,NA,50,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,NA
A12,1,Y,617728,3351048,0,1,3,high,NA,NA,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
A12,2,Y,617667,3351294,0,1,1,high,NA,NA,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
A12,3,N,617416,3350884,0,2,3,low,NA,NA,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
A12,4,N,617389,3350861,0,1,1,high,NA,NA,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
A12,5,N,617968,3351170,0,0,0,high,NA,NA,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
A12,6,N,617752,3351042,0,1,1,low,NA,NA,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
A12,7,N,618120,3351255,0,2,2,low,NA,NA,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
A12,8,N,617553,3350931,0,3,3,high,NA,NA,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
A12,9,Y,617365,3350857,0,3,1,high,NA,NA,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
A12,10,N,617985,3351179,0,1,2,high,NA,NA,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
A12,11,N,617373,3350881,0,2,0,low,NA,NA,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
A12,12,N,617555,3350924,0,1,1,low,NA,NA,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pachycondyla harpax
A12,13,Y,617359,3350879,0,0,3,high,NA,NA,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
A12,14,N,617909,3351129,0,1,1,high,NA,NA,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
A12,15,N,617847,3351108,0,2,1,low,NA,NA,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
A12,16,N,617387,3350845,0,3,1,high,NA,NA,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
A10,1,N,617208,3351222,0,3,1,high,NA,NA,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1 beetle
A10,2,N,617207,3351215,0,2,1,low,NA,NA,180,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,NA
A10,3,N,617189,3351210,0,3,1,low,NA,NA,250,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,NA
A10,4,N,617192,3351190,0,2,2,high,NA,NA,11,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1 vespula
A10,5,N,617213,3351171,0,3,0,low,NA,NA,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,NA
A10,6,N,617228,3351194,0,3,0,low,NA,NA,200,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,NA
A10,7,N,617218,3351198,0,3,0,low,NA,NA,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,NA
A10,8,N,617212,3351180,0,2,1,low,NA,NA,18,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,1 vespula
A10,9,N,617223,3351172,0,3,1,low,NA,NA,50,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,NA
A10,10,N,617223,3351174,0,3,0,low,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
A10,11,N,617226,3351191,0,3,1,low,NA,NA,150,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,1 vespula
A10,12,N,617219,3351152,0,3,1,low,NA,NA,60,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,NA
A10,13,N,617230,3351183,0,3,0,low,NA,NA,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,NA
A10,14,N,617233,3351197,0,3,0,low,NA,NA,35,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,NA
A10,15,N,617211,3351200,0,2,0,low,NA,NA,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,NA
A10,16,N,617210,3351190,0,3,0,low,NA,NA,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 beetle
A6,1,Y,617266,3351014,0,1,3,low,NA,NA,150,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
A6,2,Y,617257,3351005,0,1,3,low,NA,NA,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
A6,3,Y,617294,3350989,1,0,3,low,NA,NA,130,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
A6,4,N,617295,3350973,0,1,3,low,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
A6,5,Y,617286,3350979,1,0,3,low,NA,NA,120,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
A6,6,Y,617298,3350969,0,1,3,low,NA,NA,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
A6,7,N,617782,3350839,0,2,2,low,NA,NA,400,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0,NA
A6,8,Y,617274,3351005,0,1,2,low,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
A6,9,N,617762,3351297,0,2,1,low,NA,NA,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,NA
A6,10,Y,617295,3351021,0,2,1,low,NA,NA,300,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
A6,11,N,617305,3351019,0,3,1,low,NA,NA,250,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,NA
A6,12,N,617292,3351048,0,3,0,low,NA,NA,50,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,NA
A6,13,N,617612,3350898,0,3,0,low,NA,NA,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,NA
A6,14,N,617278,3351039,0,3,0,low,NA,NA,225,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,NA
A6,15,N,617577,3351118,0,3,0,low,NA,NA,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,NA
A6,16,N,617314,3350991,0,3,1,low,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
A7,1,N,NA,NA,0,1,2,high,NA,NA,75,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
A7,2,Y,617245,3351032,0,1,2,low,NA,NA,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
A7,3,N,NA,NA,0,3,1,low,NA,NA,125,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,NA
A7,4,N,617261,3351046,0,1,2,low,NA,NA,125,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,NA
A7,5,Y,NA,NA,0,0,3,low,NA,NA,175,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
A7,6,Y,617194,3351061,0,1,3,low,NA,NA,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
A7,7,N,NA,NA,0,2,2,high,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
A7,8,N,617226,3351087,0,2,2,high,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
A7,9,Y,NA,NA,0,2,2,low,NA,NA,125,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
A7,10,Y,617223,3351094,0,2,2,low,NA,NA,150,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
A7,11,N,NA,NA,0,3,1,low,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
A7,12,N,617240,3351125,0,3,1,low,NA,NA,25,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,NA
A7,13,N,NA,NA,0,2,2,low,NA,NA,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,NA
A7,14,N,617240,3351058,0,2,2,low,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
A7,15,N,NA,NA,0,3,1,high,NA,NA,25,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,NA
A7,16,N,617269,3351075,0,3,1,high,NA,NA,50,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,NA
A16,1,N,617284.01,3350827.71,0,2,0,low,NA,NA,150,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,NA
A16,2,N,617251.3,3350773.82,0,1,1,low,NA,NA,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,NA
A16,3,N,617242.39,3350842.67,0,3,0,low,NA,NA,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
A16,4,N,617288.94,3350924.08,0,2,0,low,NA,NA,75,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,NA
A16,5,N,617278.45,3350825.65,0,3,0,low,NA,NA,150,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,NA
A16,6,N,617312.38,3350801.3,0,2,2,low,NA,NA,125,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,NA
A16,7,N,617312.52,3350788.55,0,2,0,low,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
A16,8,N,617284.08,3350821.06,1,2,1,low,NA,NA,75,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,NA
A16,9,N,617263.66,3350796.56,0,3,0,low,NA,NA,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,NA
A16,10,N,617301.06,3350798.3,0,2,0,low,NA,NA,16,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,NA
A16,11,N,617301.24,3350781.89,0,1,2,low,NA,NA,125,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,NA
A16,12,N,617268.02,3350803.04,0,2,2,low,NA,NA,29,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,NA
A16,13,N,617373.18,3350808.27,0,2,1,low,NA,NA,75,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,NA
A16,14,N,617294.06,3350778.38,0,1,2,low,NA,NA,300,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,NA
A16,15,N,617257.46,3350818.33,0,1,1,low,NA,NA,120,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,NA
A16,16,N,617285.69,3350787.6,1,2,2,low,NA,NA,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
